"","V1","minusATR1","minusATR2","minusATR3","minusATR4","minusATR5","plusATR1","plusATR2","plusATR3","plusATR4","plusATR5","pval","qval","log2_b"
"392","Arl1","43.6212455236371","44.0069953842883","36.7902987769238","37.2464837380771","29.3208008867119","34.2365940044398","34.7480323843589","43.2233263633105","34.8691834376137","35.0910084671216",0.599038660608431,0.821332204486013,-0.0698462061164829
"974","Cdk12","20.5624539201839","14.0026748321713","19.5423948230339","19.4068293487458","19.3003530129619","16.3348638046248","18.3080367920441","17.842065927041","17.1188669979443","18.2349630180085",0.521124230130849,0.772704247640594,-0.0699049187814429
"10580","Naus","39.2438919715212","26.4248212058304","33.3998296946566","35.8950838557749","39.5321372235328","34.2352247943875","32.9846911266983","31.45909937856","29.9705402283208","36.5830711279958",0.544197658577154,0.787220223680335,-0.0699963772573965
"12108","RnrL","1.98998383927059","2.17578419490747","1.36321426480279","1.59363617496463","1.48611386692622","1.00513410983943","1.77682167887741","1.13826177224032","2.20187338043355","2.43667701659344",0.841282686841954,0.937940591909009,-0.0701678630391252
"961","Cdc2rk","12.090234012035","20.3880242334872","13.720642595916","12.7740308258645","15.7082547015167","16.8348258868432","13.4305006679338","13.6088085023164","13.261903611637","13.3593970248968",0.688198407251428,0.867400237904317,-0.0701876099262342
"4502","CG3407","4.82917848647625","5.82485516540873","5.69404068312323","7.25392452743194","5.66854079133868","4.66443656471054","4.7567059801971","6.42664376632352","5.74881787744177","6.3631846488717",0.701155740867173,0.871722007936613,-0.070250385700093
"4521","CG34136","27.2693195040204","51.5803209643122","41.5400950719595","25.9840504726361","30.3951015126216","38.3037299322869","31.6265588979097","31.229810118879","33.9966029249068","29.5632889299482",0.724879767662014,0.882405822947254,-0.0703710568092887
"4952","CG42360","11.3857028966215","12.9075750121698","12.4652115683121","7.06885584599005","11.2649206157911","11.0834808244251","9.82649447330471","9.17036688435271","10.1480471485081","11.4504248232932",0.671838906806997,0.858631439648738,-0.0703848857621849
"13637","twit","17.5591140133516","14.9983854478616","15.1474443385188","13.4467826612669","15.0455388820797","14.6575926074589","17.4468855995746","11.9606069830863","16.0089735068802","13.2500304836211",0.702001957876376,0.872545843563394,-0.0704233954172572
"8797","Gr28b","1.58614436673538","2.61122013101123","2.08507330378149","2.49151133147685","2.68917050005311","2.56674226404806","2.36601463934992","1.93574671820403","2.12569858982159","1.83582947873614",0.846720985828564,0.93855843770107,-0.0704537772979277
"11311","Pex16","18.7670921583608","21.7997931182837","16.6768429481552","17.5823692495341","14.7518927629094","18.6964337585681","19.2609167121886","19.4593013957856","15.5478364811365","12.9843642616993",0.631277621467469,0.836249312941717,-0.0705082329904025
"812","c12.2","14.6784777443851","9.35657312610305","11.4039634637301","11.8648763551952","12.3377816979486","10.7661260038186","10.8523629773225","11.2019607503919","10.6434846738526","12.9746111104292",0.539947129603129,0.785368818466123,-0.0706098413845038
"196","AIMP2","39.4490514616976","57.9378096078646","39.4710992637326","44.9955723811349","44.9158855253094","42.4571459792001","50.9435387169721","40.026073185184","40.6189597325978","41.7876783431344",0.573285946271561,0.807715459501624,-0.0706465927571877
"8848","Grasp65","28.4392727498315","24.8045213265134","23.43531102442","25.9807345759797","23.4915637641416","22.7028019193238","22.3583947320113","31.0897320680565","21.839493329451","23.2978432790885",0.541960545920839,0.786555898128364,-0.0706859453633712
"6451","CG7675","82.9635323002173","88.3991618017898","78.8824082668921","83.7971856778948","70.7514352821299","78.752533523435","75.642067887523","68.3750061573146","80.0749685713529","84.6913414529513",0.528710075152448,0.77716375048696,-0.070695340128651
"13692","udt","32.1310885468012","29.2504452084895","31.8576124925857","29.1549062695373","26.7536558456228","30.4692405859152","31.1813351143007","27.0701788660768","27.398335271805","26.2932570449474",0.517995380613522,0.770121451071429,-0.0707351546229477
"152","Adf1","35.0107123502583","45.1347015608279","37.7864426544258","35.9538247896587","33.388003914018","41.6540730446443","41.6942735729835","29.32849559663","32.6994445540749","34.2929075461782",0.57180276992544,0.806701859737494,-0.0707791940645311
"12325","S2P","16.9084031179184","15.4357424422727","16.690660616719","15.395458946384","14.2578039269112","14.2866539973237","15.9323213947575","13.601602604053","15.4228397397235","15.8908345261885",0.618270283330489,0.831304436146675,-0.0708722783045128
"1321","CG11279","34.6375952817699","44.0149010531119","33.3565797546324","34.8701082216309","33.0667639945004","30.4279232466818","39.0133486568621","43.4083282078871","35.2660527717581","26.1311946925336",0.683256639901487,0.865543392711026,-0.0708878954168554
"4124","CG32486","220.545733497626","224.27888310502","254.218520087205","221.474804350956","237.36193275946","212.27071892529","225.458710101222","217.188520087968","228.932014252213","220.190314379326",0.53957118569868,0.784995973561623,-0.0708917364326752
"8004","dpr16","13.491147603692","12.5530911619304","12.0595561646659","11.748703139707","14.421234353721","14.1384628336833","14.2786083160358","9.82926102134149","9.96625924836564","13.8450988153039",0.607690179922242,0.826778710511068,-0.0709105193970437
"3570","CG30274","0.777484463196505","0.386527112020942","1.60590082147713","0.421520983106561","1.59274958159814","0.913315141745422","0.594391363495975","0.660966170219099","0.690917077571876","1.06938283880754",0.903872958778411,0.961295452151724,-0.0710711436329874
"9995","Marf","132.507064557642","97.8768813129545","124.902729573677","131.002813118629","120.936120723435","114.757191422744","108.230945977556","114.99061644133","113.446752189494","124.886962655667",0.534076990847439,0.781788708807477,-0.0711379503841407
"11747","Prp6","13.1273479396473","8.80057295888425","12.6376124005253","11.5537559117892","12.3831815720387","10.6559960047921","9.91258105740119","9.2817773061147","11.3578341455522","14.7857681862281",0.645761212838584,0.843457341138299,-0.0711385216844175
"10577","NAT1","96.9650954041275","58.4419602676937","95.9897220330418","102.465432681822","99.3364301190562","80.9461553621292","83.7914421670098","88.9823473589941","83.8035587402724","86.0667282552046",0.639641023271834,0.840418461260823,-0.0711421575923993
"2986","CG16986","37.5905247805672","46.2367455623808","39.9696791200322","42.6668548642123","50.6802505528958","47.7270111423448","38.7354288452932","43.3919125868181","38.0160475327756","40.3552373226365",0.594522264134864,0.818286534439684,-0.0711747116360543
"11869","Rab30","19.3818474340489","27.7636822936407","19.3841998676031","14.7672230448963","16.2292539126005","18.1775214846151","20.9262623794809","18.8794851315575","20.2175814667406","13.6583187659604",0.708125771865134,0.874848617404765,-0.0711785832403694
"7596","ctp","265.792232377167","250.265222880951","285.94578557581","311.934326741726","265.325647003591","249.447808517523","269.827100905812","258.302258816985","281.402120547239","254.181938820358",0.552961666331371,0.792231137927055,-0.0712519119457932
"387","Argp","23.6353396734957","29.75970070903","30.1008982495778","33.7495008228253","24.1675044852354","25.2912308814842","28.0627272864921","34.4232216759467","25.2623933358203","23.1684567742326",0.72162202730628,0.880341448764084,-0.0713723727146359
"14103","Zip99C","47.9490090512259","63.1085344029462","45.5270734410218","49.7328827378903","53.7767681234922","44.9035756745101","52.5926078174868","49.7668890335192","52.6873654518769","47.3894670163671",0.489744440843409,0.756847185510361,-0.0714916945378676
"9801","Ldh","7.31267942025358","13.1025751532481","5.66350406287666","9.72196343868429","8.67767586037407","7.61322608005477","7.01488640994497","12.249881150014","7.08979137886921","7.86841829646471",0.774507723611903,0.906243782161253,-0.0715230394783004
"450","AspRS-m","12.521387576979","14.5561542336522","17.8524373285071","14.3337070054891","21.5564254097485","15.8676909896964","17.4956347148061","11.1363667936074","16.9689368123489","15.067182516768",0.731194023630025,0.885750091977524,-0.0715791999150092
"1692","CG1275","173.685484561566","205.405068294324","187.441618959098","166.686917363904","167.837522263921","177.176984797805","176.532859423591","163.685348748888","171.856536641822","169.458547414292",0.51444553272448,0.768970233807012,-0.0715865884818359
"10458","Mtpalpha","47.9479422371429","43.3885824559806","44.4694441806052","46.2389688022639","33.7202577905433","39.4966420070442","38.1644713943474","51.5011482954734","37.0281649305061","39.5790946641324",0.562797137728004,0.799096279498492,-0.0716468369177964
"6022","CG5846","19.7968522001467","20.2563710537889","8.83268279757059","15.3012505664547","16.5391685773381","14.1230073574522","13.7771372509653","13.683699879411","18.903274038914","14.4218564661588",0.757817703556009,0.896589223031777,-0.0716537228871573
"8170","eEF1delta","101.229683387788","153.75258021396","104.072106682936","104.590698327251","89.8593681554714","97.960752485103","92.4212932039583","129.156212899908","89.4699246568862","117.866792494036",0.668934552386275,0.857147604256007,-0.0717292188796183
"14054","yip2","80.4394736227894","97.947119178379","94.9311157205992","75.6736613605696","63.505252398404","75.3047362266287","77.3586084652265","112.494741894295","65.7169123964415","66.5789240470091",0.693134234091621,0.869236447722828,-0.0717298843586215
"1022","CG10055","11.7679693655092","12.7918807177363","9.32740512213846","11.3584133154401","12.7067570609766","10.5658345172268","11.7123366279835","11.0607207759594","11.0356717987431","10.5863052946736",0.605326592556648,0.825473390736149,-0.0717527326172975
"11785","Ptp36E","22.1217808113209","22.8518868752255","22.0228300402954","24.6743340642731","24.2484542242245","23.8140842971449","21.2667786134495","20.9028642134213","22.1117729952651","22.3842274514973",0.508050553708578,0.765744972829028,-0.0717551570706662
"11788","Ptp61F","33.5845173824","27.2747848054685","33.5361701209615","36.7007120104007","36.4679643337524","28.408721518569","31.4712862871214","33.0187756550839","33.2919027728671","33.0878656372035",0.50814838176884,0.765744972829028,-0.0718207914116289
"6018","CG5819","4.34448560613826","6.16016614153683","4.46160161292437","4.81627986293818","1.8083693430013","2.96408542246272","2.0088011430979","7.96584780834255","4.25975355898858","4.03921062419627",0.870195960412504,0.948310625645327,-0.0719438312404527
"7872","Dhpr","56.4769369688347","82.5629162447765","58.2766494363154","63.1463671511225","47.4902475578621","60.2527112283043","49.6026504562557","75.9335634832578","55.2811858238439","52.1355505355639",0.672619084966969,0.859177435897913,-0.0720030416943332
"12776","snRNP-U1-70K","48.3287523515798","31.9474265038618","44.507973826764","46.1816378604124","43.3870140295959","37.0014227241895","40.7899344916716","40.9693021881882","39.5593317439798","44.4197416941253",0.522110679289683,0.773221872379756,-0.0720435104253557
"404","Arp2","38.5369412290326","44.2550924356766","42.0691465735519","44.4990205225435","43.6420232517476","42.5236455940679","41.3099637915873","38.8335485892854","38.1617404757609","42.265907157999",0.491294569796118,0.757050766815027,-0.0721041712727195
"3356","CG1941","4.01102818345946","3.55649210924595","1.91515188045627","1.55497745966089","2.16280369926263","3.03037185643747","1.75516302409698","1.20698809146126","5.16679240965159","2.15264059704785",0.864223939600906,0.94583459446451,-0.0721473665506847
"8610","Gapvd1","42.1223227816969","21.816510493656","42.1158631058543","44.0044428236903","42.2767156934065","36.9236497762801","35.4438690257423","33.383486243188","37.2254672055681","34.6797849190255",0.709693230746827,0.875204774061488,-0.0721487671350418
"307","ana3","0.731833119509946","0.556231462323574","0.6425939830736","0.991120434928049","1.02417318146736","0.823200448235573","0.854238334788678","0.570028937906299","0.864088959590312","0.596586078484289",0.805990871365248,0.92210244592587,-0.0721783772150099
"9742","l(3)psg2","9.4909314412375","5.69384996252384","9.82338925764235","12.0483310984731","10.0831684430912","7.88724604987058","8.1198260124833","8.12755916198056","9.44476858805976","10.2627102641861",0.711518078881788,0.876239261283881,-0.0722964256038948
"2137","CG13887","113.35045841361","143.48797145411","113.856949097985","117.242935956399","116.387217096696","117.168832021266","112.96658054186","112.842171006693","113.930902604677","118.458246572438",0.495617649667683,0.758547959707132,-0.0723832751849754
"818","Ca-alpha1D","30.8416873189258","17.1805095500476","32.2120822833541","25.2762757437642","23.3015733949254","20.8639974647671","27.9417004820357","22.5786577043405","21.8150358925967","27.3591722496178",0.692709550531422,0.869236447722828,-0.0724539884269371
"11854","r2d2","23.4534222655462","25.6706838647644","21.8590986917928","23.6646846971287","14.0943241274313","19.5756149345066","23.0345296028832","21.76745347895","15.4502860958075","23.0312043361714",0.698861325174314,0.870966043785123,-0.0724641030580894
"4880","CG41128","142.120698616149","290.847120858763","187.883896253072","112.442295383654","188.825738908022","189.585767540912","164.322559565497","145.075920394865","168.780761366589","186.650323493257",0.761218623891247,0.898877296940818,-0.0726119951266658
"11391","PhKgamma","91.1858912219058","92.8614143520578","96.6386105275966","89.3147346439739","88.13463278453","84.356143799773","86.2281103056199","90.780589351809","83.3120170961735","92.1276810484676",0.510268646818728,0.76642443104015,-0.0727384180546991
"2530","CG1486","27.1139350120808","18.8890791284915","20.5323650610773","25.8087986463867","25.8845974897506","21.5773844851127","21.0486319775548","24.296738222129","21.2901185928399","23.4338156088465",0.509579202756331,0.76642443104015,-0.0727651621882489
"5912","CG5346","23.1483668088934","23.3433260334604","20.8291191068483","25.9595073675175","23.6163000348385","21.6660106395266","21.1793171132192","20.7747219236492","21.4189644510275","26.6691346015338",0.544739486570478,0.787371084997693,-0.0727818129446447
"6904","CG9646","77.7258449164889","69.699935598844","77.6185031763925","82.3217975176627","82.0528253605492","69.0852623881242","70.8876346477637","68.2333279038298","75.3667929271953","88.6428651567079",0.504635221058671,0.764625922710368,-0.0728337750264336
"13013","stas","56.2386970095108","71.7621951216891","59.4432358517543","47.8695948160693","57.7681666825539","60.5101150476777","56.2860150070386","57.0596850282665","52.8062891425217","50.9617490176099",0.490442066533272,0.756917321074799,-0.0730295176229834
"8123","E(z)","17.5625642082709","20.527982548893","15.6342193479638","17.5846164450499","16.757519144449","14.3297723972337","17.5972665436243","16.9362582693617","15.3726756441235","19.8620393345341",0.536874531491698,0.783414681292868,-0.0732078463729683
"797","bur","41.4207707845831","43.39550651763","38.5927193285913","41.2044918973468","42.1912636195713","41.485600237763","38.4249909887865","43.8211089420801","39.3135410661563","34.418569075874",0.494903662428421,0.75829526097368,-0.0732437283886822
"8285","EMC10","199.681776643279","231.327226734667","171.052669907039","154.196258911384","184.131121020956","182.466042942384","181.167053751975","156.458132293176","182.543608573086","191.423088235172",0.513170927177103,0.768220918700086,-0.0732605706226505
"5678","CG4572","35.0710389011717","39.3126636008595","34.0735547256647","35.4678468425265","30.7444425465071","34.0518391329428","30.2583353590338","39.6229875378273","28.207965186879","35.0857573605852",0.502024510119382,0.763070833577686,-0.0733485613651267
"6313","CG7139","23.9300004273461","19.8311768694306","22.284982573519","25.2046872461409","20.8076551644504","20.2568604526186","19.0218487296957","23.3151047230403","21.8186949108935","22.1221650404945",0.482179587503816,0.751656142802767,-0.0734387303171242
"7862","Dhc62B","0.214556601965415","0.0658185836047455","0.301921677860514","0.160421273812647","0.187631821707804","0.21946220937681","0.0597325754716412","0.146164859856995","0.276726458279659","0.183313328341835",0.87873155694345,0.951642763046815,-0.0735118503138085
"7813","Ddc","239.791508529929","215.000662899547","238.635435163008","217.824762089451","259.491725046042","208.84084224718","228.663018487115","206.426011302646","215.310635193366","257.779317258068",0.523974918404646,0.77427414493309,-0.0735231976429121
"3409","CG2246","101.578431275693","112.92535238825","85.9843444204779","105.096951876718","97.10081029716","103.186167949152","107.385350977629","90.5504188181979","90.8112618682303","87.2519516586192",0.487146011109975,0.755566274287578,-0.0736266563881477
"831","Cad89D","0.852569480192174","0.426411956574383","0.388094330213457","0.708850067178421","0.563407651890657","0.507138520949286","0.633223387777678","0.405786701088787","0.880596626691168","0.378259951316467",0.807868784674052,0.922703211510173,-0.0737588816706221
"12271","Rrp5","7.39265739353744","5.93617447534414","7.65228931867882","9.89147222199668","7.03204327578169","7.11688797358681","6.52308641916551","6.54306225394301","6.38325815333384","9.38225376479733",0.64006821730163,0.840478185659294,-0.073899830435804
"11500","Plp","40.050208171527","26.6341377437123","38.9317016032586","41.4984642056264","34.8684625637885","29.7978029032511","31.0564421230953","37.6639622508246","32.0605278750661","41.7875426742423",0.618511144854776,0.8313867283639,-0.073936572544432
"14075","z","22.2166137949718","16.2365080454541","21.3734216460052","21.8202464460377","22.0368119811733","17.9882747227373","18.9718312247894","18.7760714943913","19.5099038720949","23.2310682330031",0.531166922042932,0.77948523339038,-0.0739925850751601
"11214","Parg","9.5074721715258","8.79939981842113","8.23526024226209","9.65447174013689","8.65349901520176","8.31972506843239","8.80729939726083","8.36968484905317","7.46837596688242","9.8248718799817",0.618059855951471,0.831250281646107,-0.074060936563501
"6126","CG6294","9.93049757372172","5.56433646623372","9.93882173196086","9.02724567553543","9.14045058945018","8.52167970356969","7.61232231253845","7.10740610235776","7.66665239271231","10.0340996446335",0.674964024023671,0.860132912054328,-0.0740735083501601
"10114","MetRS","27.3694743884213","22.9930038909077","24.6397479417603","24.4970813593823","23.5145829502788","22.1246717287338","22.7010581476023","22.182724092829","24.1474228223356","25.9104076340373",0.492662465993255,0.758254080010597,-0.0741163866778921
"7806","DCTN3-p24","31.8960446847926","35.0843287607315","32.0502376771804","30.577814083402","24.0647924961242","28.3786132829876","25.7296720858924","28.2125041206503","27.6794301424553","36.7932847065136",0.560058458986814,0.796993369929439,-0.0742289037973819
"11595","Pp1alpha-96A","76.2706563362763","72.0272599979817","65.9548602277307","63.9417964098345","61.7998808036741","63.2330411397196","60.2545487032945","70.3241812252142","61.7509051812907","67.6549016903788",0.491990466052263,0.757509130270944,-0.0743162767858972
"11164","ox","901.916913634383","1340.40766074354","1038.80763098311","942.12689094857","986.076172902446","881.058630850454","1006.15896766462","976.507697504735","981.71670827722","1183.74173071032",0.510238701669391,0.76642443104015,-0.0743471184621822
"13909","Vps26","32.283224090017","28.2776710709148","32.1676682769163","33.1250457409259","33.4047064749881","29.2900517493801","30.4980230506517","30.1043673883236","29.4214825803289","32.1209704701261",0.489214377908667,0.756847185510361,-0.0743494012986463
"3525","CG3009","108.99161177776","103.75580756547","100.654602148651","92.099195809676","96.2198289807309","88.4798579020272","93.7294649295851","93.9979063586042","103.266614914464","98.2989494753504",0.506891195475099,0.765192715874731,-0.0743913861347734
"8403","Fatp1","121.12755291542","117.085334024186","117.813631621972","126.687227796813","126.252159056773","111.411336552277","117.466153763196","116.907276502371","118.800844648073","114.838351018484",0.50847441129786,0.765744972829028,-0.0745948562100686
"10087","Meics","10.0977975900964","10.0658300343136","9.83814611321397","11.2121427986764","8.4611820221903","11.3070376834918","8.72980784754017","8.02351128017941","10.4999472698024","8.93169302916623",0.651185438973743,0.845772543369613,-0.0746680022266725
"13382","Tmx3","76.9543123746458","96.0172348771997","91.8694026836696","79.4733128904289","84.282248907926","88.6227907815095","80.6517820131313","75.3974061826817","86.527522186163","76.5253013441984",0.492950014620188,0.75828356129338,-0.0747257922756882
"9028","hig","237.562758645229","129.408157974821","224.152448231648","210.337804937472","238.575396659437","184.232043975932","189.438949003152","186.419966854827","195.787419359241","211.040856661723",0.65546422148829,0.84854186156444,-0.0749209624479362
"6447","CG7650","7.60116649457677","7.91323574809916","7.32036241737973","5.36568945853746","8.88596239683951","6.05752829309369","7.80558942349674","6.36525554448525","7.39247086574085","7.39232249953528",0.710514075059122,0.875683495074811,-0.075064648648897
"13009","stai","103.703976507417","120.584096748635","122.621263928937","103.575100591254","122.123024932557","104.811501587909","113.438162351856","104.254875114874","116.48696188096","104.911891932903",0.499522274109843,0.761804142921016,-0.0750657294440574
"10230","Mocs2A","9.69473613646935","12.1682577448801","11.3257593709432","9.87970399160114","9.11729475009324","10.102970000382","9.9920700374786","9.57216222248868","8.38824648155897","11.6721957249749",0.645698212619298,0.843457341138299,-0.0750909137793967
"10231","Mocs2B","9.69473613646935","12.1682577448801","11.3257593709432","9.87970399160114","9.11729475009324","10.102970000382","9.9920700374786","9.57216222248868","8.38824648155897","11.6721957249749",0.645698212619298,0.843457341138299,-0.0750909137793967
"13764","Upf1","15.4205578781442","9.28268784100455","14.6877522682679","14.7631583820174","16.3241262278907","12.643229931218","11.7016211229351","13.0797431296403","14.6173647717722","13.8961085557695",0.627654392348875,0.835186972853376,-0.0751110104751863
"10470","mtTFB2","6.17966268416279","10.5501616714437","10.5442346530265","5.73371868710165","9.99156278211218","9.63317486592196","7.4442889386717","7.0576400653702","9.66672654620818","6.32363773848809",0.743395979893287,0.889925627650963,-0.0751654696571612
"279","alphaTub67C","1.32283918878256","2.3550572299032","2.2731279296282","2.87898932850987","2.62569047049918","1.67463282326335","1.97224364783596","1.2056139057012","5.05385373016726","2.03772924032693",0.844715296650113,0.938291063995957,-0.0751727818118824
"8335","ERR","22.4991889562055","23.4841609962466","23.92704774619","22.0750380433189","19.5542083775895","19.2723452160895","20.4419792142493","24.0544788798641","21.5021329346593","20.9488691776964",0.516506213195298,0.769710504759183,-0.0753166106875854
"8571","fzr","32.5033715492949","34.6629195871294","35.7693130367787","32.0950656771702","31.7700328155318","30.2409966510649","32.1137786457764","31.0315989075614","31.1445763515076","34.1216985531341",0.465168270796075,0.739199194615093,-0.075339307309046
"10827","NPF","118.624326282746","203.744601008543","148.008504900019","122.539786575336","123.493108871641","147.005188799327","121.687543385598","135.376160208774","126.902834182153","145.184480862809",0.624921421316811,0.833880019285238,-0.0753589528969831
"13450","tra2","22.6694238097026","29.1659705563407","19.1157676409611","22.9883797622479","23.2452453480908","24.8985712221898","19.3943824721561","25.4602686300985","23.9983550808459","18.0145698464657",0.593756189192312,0.818286534439684,-0.0753640777791907
"11980","RecQ5","14.5159679326689","13.79080524771","14.8667211527226","18.8810637105731","14.1952011548633","13.3127146408298","14.7540014415812","13.1883188721642","15.2409925483911","15.684429017849",0.484408226501955,0.753552870381836,-0.0754134140972677
"275","alphaCOP","34.7585668789167","26.204588094522","35.3306958170448","37.2361094544175","32.7664735436441","30.3463608918059","30.5961079504919","33.9361606035619","31.4266324634384","30.7663413102055",0.466725927155374,0.740561552328861,-0.0754621531257475
"11575","PolZ2","10.5882775026423","13.1288792242774","12.0296909078","6.83803692128722","12.159955599719","9.20726237646826","13.348858941407","8.30913261951105","14.7376720900104","7.3683043278534",0.766374765067745,0.902072294441546,-0.0754773289631972
"6615","CG8312","19.429718964236","15.1266984042308","21.2064497659862","25.1947140764055","19.5962090375634","20.2156247694496","16.2797611192078","18.3222347925527","18.5162262356968","21.4053462603597",0.579587182594409,0.81066817716853,-0.0754800600841952
"82","Acer","31.6042960976683","40.0327966401593","26.7500795524714","21.9374769959657","16.982775091723","24.3260982497595","19.8030215345188","47.8236885506062","18.0060376746419","23.6487494065003",0.816695526262164,0.927163725754763,-0.0755309428878635
"487","Atg4b","20.8628312553017","22.1436457468455","20.9079243449495","21.3930418056015","20.3409491652519","20.9272191593148","21.3306269606999","18.467719870214","21.1054375565966","18.8004311579946",0.510267500087511,0.76642443104015,-0.0755515703174497
"10590","Ncc69","42.2464969184606","29.6476883990144","41.5690081943684","39.8160309309335","41.7589975341057","36.6642199248389","41.8754459868887","31.2188041981447","37.6055304686099","37.2529456192571",0.517441644926368,0.769765301513311,-0.0755594521247943
"3492","CG30015","38.2691738741261","21.6632683755083","38.1258509979048","36.8509820889931","34.1563023765788","30.905258327523","34.0412790963315","29.3117812216277","30.6321682371907","32.5868459090383",0.632869954186166,0.837591943602572,-0.0757087934292262
"10294","mRpL3","25.2514022673151","27.1429128174792","27.033171413722","18.8561564437772","22.2802707369221","23.745421904065","19.0764177031435","23.7028503976461","22.684251951248","25.1959567352404",0.592410317534382,0.817831865149139,-0.0757458496437637
"14043","yellow-f","5.52893464038226","7.08827401220503","2.96659734531224","2.06432938887203","2.81754262189372","4.77648865880503","1.92486769349586","12.7902028701202","2.99952706242836","1.45502459487092",0.903462107297066,0.961091180837725,-0.075833929044283
"12607","SiaT","22.463487407952","25.4598825525359","24.2529543081715","22.8131199911168","22.6798912885623","22.7965159512558","26.3266784091556","17.5107290965864","20.8267239310766","25.5997165493944",0.541887601584379,0.786555898128364,-0.0758373699846424
"11992","Regnase-1","1.99210406845155","1.94712275748834","3.87519903940136","2.79979896788809","3.56414593335769","2.76972135481626","2.0391916463569","3.37684449707706","2.79840247882943","2.18322547265542",0.7845066146922,0.910799417794429,-0.0758856136712674
"4065","CG32262","27.4790882849265","30.4018877593107","23.6133346876792","27.755574831617","27.6363172827432","25.7370983492277","25.953083112403","28.0314890686358","28.0791607181862","22.7923683988277",0.610724219765977,0.828889839105565,-0.0759507371777984
"5395","CG43448","2.64598507599958","16.9153091336148","2.79686375593376","4.54510375527948","2.48217640482383","1.70539112343872","3.33351313676273","20.9085654809231","7.59921376153061","1.06943055935704",0.9288701318142,0.971859283436005,-0.0760354100463605
"6290","CG7054","18.9289560668591","25.4481029640136","14.1895593803273","24.0850348064087","19.7670028904023","20.187571272252","15.4958143264512","22.0931047450677","21.3367465182094","17.574225686071",0.66805930462732,0.856564843510561,-0.0761034830696304
"13625","TwdlT","7.10412169039759","4.74298047758716","6.40932145600649","13.1576814060486","6.22105198384167","7.30744363708452","7.44750128038335","5.89664941303041","5.08933455617249","8.46493596015447",0.779770872549826,0.908991719007619,-0.0762124166094679
"5967","CG5597","199.907929031081","229.85503932153","213.470652646812","211.01595495183","212.897276820087","189.148790676055","190.983355980358","173.358730964826","212.70461693345","263.326604178368",0.477013547043174,0.747648932925377,-0.0763480806561675
"344","AP-2sigma","113.810550065411","188.876870775419","139.956627471493","119.699478631373","143.302629699151","123.402789785286","143.76047390878","129.394736678213","143.191657061345","126.25864015617",0.578229702893748,0.809998755630411,-0.0763826554280018
"11427","PIG-K","54.3031507914511","58.6821198025582","48.5171809715589","49.1372877252841","46.9328402739991","46.207347303224","47.7002454868643","54.555861734049","45.5323581100547","51.3046008963072",0.510436417586404,0.766541640691368,-0.0763943815923449
"14012","wun","53.5201097599075","52.8032704955633","51.6083192445803","51.5257568115555","43.162395123856","50.6169242795787","45.843889257829","50.520028475363","47.3944690345781","45.6535062014684",0.483014968758014,0.752588148338581,-0.0764214119826404
"2176","CG13994","26.4891223811545","37.7679777108681","30.2679226466197","31.8352389200073","25.0128491454367","20.4282022685186","22.8331160016568","29.8397473370581","39.7176172759545","35.4675956074648",0.706792858834664,0.874490640253458,-0.0764627206528111
"8685","gig","18.86586622246","11.1194923051044","17.5218076663972","20.3008558451001","17.9700474591205","15.319609004741","17.0092419828169","16.7292559418978","16.2629447203688","14.5941877369986",0.625015312364753,0.833880019285238,-0.0764658211326205
"3128","CG17598","28.0641278121968","20.909472234627","30.544015535976","27.1904460266253","28.6192532893578","24.9973489720469","23.5491788544254","28.9842790864249","25.9153462174757","24.4113938481383",0.473365881326587,0.745788842335626,-0.0765176049320726
"9505","jar","104.55654864821","74.1934913947278","102.398421866974","105.299061436509","104.768191552688","94.8156443034314","94.1524431692069","92.9644021605943","88.5448202917151","92.12764579453",0.505145862115632,0.764636395743821,-0.0765611787229342
"12075","Rilpl","95.1045360263771","68.4339822631248","100.381183148032","94.3137762706935","102.097002497823","83.5276093600238","88.3217296660404","83.1513932230091","82.8110171115469","95.7737142654924",0.493723294675513,0.75829526097368,-0.0765943987254535
"11991","Reg-5","64.5327376157281","68.0231076851262","57.7634955561889","68.1570110281963","66.9095607018162","61.1097546987321","57.5909953012111","56.8144970358894","66.7810535617256","67.61089968852",0.471697619434287,0.744101820501549,-0.0766142087475608
"4406","CG33672","5.22518597566522","7.68924054234843","6.76656160234556","7.08872719716597","5.36052008892031","5.47748476420928","5.16930180483457","5.69273314252433","6.61446750878557","7.52515703182743",0.717807500560446,0.879200889102899,-0.0766219312588435
"6352","CG7289","28.9906072349369","32.4766939171762","30.8292794333932","29.7078148112822","29.1972681747318","28.4058805521176","28.9819007130135","28.0898082506357","35.0255250436749","24.1713706899586",0.499861049369039,0.761853316546751,-0.0766276999551382
"11871","Rab35","25.9043459207864","25.594154202788","26.0262889550539","25.8735915383556","31.3274538569611","22.7187950523025","25.8539388726677","25.7218289036112","26.2115567228657","27.4176729147521",0.502702513907878,0.763369025113145,-0.0766707290551445
"3447","CG2736","33.6302875665991","51.7099080788403","36.3434600559925","27.7906888463843","11.4912958557054","23.872296002333","16.1984614680191","86.9609943143295","17.5067451163278","26.7409297232938",0.892328473673256,0.956871170141635,-0.0767046100078698
"7744","Cyt-b5-r","89.6469148501416","197.625760906027","99.8907630494748","77.5101376255467","22.605909529087","59.9060975707098","38.3921364078848","239.828919987166","58.0704978210891","75.8293115537263",0.909662257042536,0.963201292461242,-0.0767199359298375
